timestamp,value,anomaly_score,DTW_similarity,label,S(t)_standard
2014-07-15 16:05:00,0.082236197,0.0,1.43617,0.0,0.0
2014-07-15 16:10:00,0.088903112,0.0,1.70464,0.0,0.0
2014-07-15 16:15:00,0.085081768,0.0,2.14264,0.0,0.0
2014-07-15 16:20:00,0.079566366,0.0,2.37588,0.0,0.0
2014-07-15 16:25:00,0.073478292,0.0,3.4053,0.0,0.0
2014-07-15 16:30:00,0.072119777,0.0,3.39307,0.0,0.0
2014-07-15 16:35:00,0.08529961,0.0,3.01509,0.0,0.0
2014-07-15 16:45:00,0.0,0.0,2.52875,0.0,0.0
2014-07-15 16:50:00,0.0,0.0,2.47411,0.0,0.0
2014-07-15 16:55:00,0.0,0.0,2.50023,0.0,0.0
2014-07-15 17:00:00,0.0,0.0,2.37837,0.0,0.0
2014-07-15 17:05:00,0.0,0.0,2.35507,0.0,0.0
2014-07-15 17:10:00,0.0,0.0,1.95148,0.0,0.0
2014-07-15 17:15:00,0.0,0.0,2.80363,0.0,0.0
2014-07-15 17:20:00,0.0,0.0,2.70432,0.0,0.0
2014-07-15 17:25:00,0.078008972,0.0,2.47877,0.0,0.0
2014-07-15 17:30:00,0.111104952,0.0,2.22807,0.0,0.0
2014-07-15 17:35:00,0.087882042,0.0,2.43095,0.0,0.0
2014-07-15 17:40:00,0.068434081,0.0,2.66359,0.0,0.0
2014-07-15 17:45:00,0.0,0.0,2.54443,0.0,0.0
2014-07-15 17:50:00,0.0,0.0,2.4073,0.0,0.0
2014-07-15 17:55:00,0.114406149,0.0,2.3322,0.0,0.0
2014-07-15 18:00:00,0.063544533,0.0,2.20987,0.0,0.0
2014-07-15 18:05:00,0.0,0.0,2.37474,0.0,0.0
2014-07-15 18:10:00,0.0,0.0,2.45026,0.0,0.0
2014-07-15 18:15:00,0.06955913,0.0,2.59249,0.0,0.0
2014-07-15 18:20:00,0.069773555,0.0,2.52092,0.0,0.0
2014-07-15 18:25:00,0.068620113,0.0,2.3997,0.0,0.0
2014-07-15 18:30:00,0.076710861,0.0,2.47361,0.0,0.0
2014-07-15 18:35:00,0.074751744,0.0,2.36486,0.0,0.0
2014-07-15 18:40:00,0.074691659,0.0,2.35051,0.0,0.0
2014-07-15 18:45:00,0.080636783,0.0,2.11823,0.0,0.0
2014-07-15 18:50:00,0.073058015,0.0,1.9321,0.0,0.0
2014-07-15 18:55:00,0.069489793,0.0,2.08328,0.0,0.0
2014-07-15 19:00:00,0.072557135,0.0,2.12255,0.0,0.0
2014-07-15 19:05:00,0.073479031,0.0,2.25724,0.0,0.0
2014-07-15 19:10:00,0.071080778,0.0,2.25556,0.0,0.0
2014-07-15 19:15:00,0.071638993,0.0,2.06505,0.0,0.0
2014-07-15 19:20:00,0.07121422,0.0,1.89255,0.0,0.0
2014-07-15 19:25:00,0.075122619,0.0,1.70347,0.0,0.0
2014-07-15 19:30:00,0.08179059,0.0,1.65596,0.0,0.0
2014-07-15 19:35:00,0.071841574,0.0,1.76079,0.0,0.0
2014-07-15 19:40:00,0.137128337,0.0,1.85537,0.0,0.0
2014-07-15 19:45:00,0.0,0.0,2.1334,0.0,0.0
2014-07-15 19:50:00,0.0,0.0,2.22527,0.0,0.0
2014-07-15 19:55:00,0.0,0.0,2.2984,0.0,0.0
2014-07-15 20:05:00,0.062971173,0.0,2.44912,0.0,0.0
2014-07-15 20:10:00,0.0,0.0,2.43918,0.0,0.0
2014-07-15 20:15:00,0.0,0.0,2.28494,0.0,0.0
2014-07-15 20:25:00,0.0,0.0,2.38746,0.0,0.0
2014-07-15 20:30:00,0.0,0.0,2.04265,0.0,0.0
2014-07-15 20:35:00,0.0,0.0,1.85233,0.0,0.0
2014-07-15 20:40:00,0.0,0.0,1.87489,0.0,0.0
2014-07-15 20:45:00,0.0,0.0,2.22076,0.0,0.0
2014-07-15 20:50:00,0.0,0.0,2.3094,0.0,0.0
2014-07-15 20:55:00,0.0,0.0,2.30708,0.0,0.0
2014-07-15 21:00:00,0.0,0.0,2.36003,0.0,0.0
2014-07-15 21:05:00,0.0,0.0,2.29323,0.0,0.0
2014-07-15 21:10:00,0.0,0.0,2.35195,0.0,0.0
2014-07-15 21:15:00,0.0,0.0,2.35791,0.0,0.0
2014-07-15 21:20:00,0.0,0.0,2.25358,0.0,0.0
2014-07-15 21:25:00,0.0,0.0,2.93929,0.0,0.0
2014-07-15 21:30:00,0.0,0.0,2.99487,0.0,0.0
2014-07-15 21:35:00,0.0,0.0,3.0229,0.0,0.0
2014-07-15 21:40:00,0.0,0.0,3.22259,0.0,0.0
2014-07-15 21:45:00,0.0,0.0,2.91331,0.0,0.0
2014-07-15 21:50:00,0.0,0.0,2.55738,0.0,0.0
2014-07-15 21:55:00,0.0,0.0,2.17398,0.0,0.0
2014-07-15 22:00:00,0.0,0.0,1.97502,0.0,0.0
2014-07-15 22:05:00,0.0,0.0,1.81629,0.0,0.0
2014-07-15 22:10:00,0.0,0.0,1.99139,0.0,0.0
2014-07-15 22:15:00,0.0,0.0,2.25177,0.0,0.0
2014-07-15 22:20:00,0.0,0.0,2.38838,0.0,0.0
2014-07-15 22:25:00,0.0,0.0,2.34806,0.0,0.0
2014-07-15 22:30:00,0.0,0.0,2.24319,0.0,0.0
2014-07-15 22:35:00,0.0,0.0,2.32656,0.0,0.0
2014-07-15 22:40:00,0.0,0.0,2.47556,0.0,0.0
2014-07-15 22:45:00,0.0,0.0,2.7862,0.0,0.0
2014-07-15 22:50:00,0.0,0.0,2.73592,0.0,0.0
2014-07-15 22:55:00,0.0,0.0,2.69346,0.0,0.0
2014-07-15 23:00:00,0.0,0.0,2.65441,0.0,0.0
2014-07-15 23:05:00,0.0,0.0,2.63012,0.0,0.0
2014-07-15 23:10:00,0.0,0.0,2.63198,0.0,0.0
2014-07-15 23:15:00,0.0,0.0,2.73868,0.0,0.0
2014-07-15 23:20:00,0.0,0.0,2.7643,0.0,0.0
2014-07-15 23:25:00,0.0,0.0,2.74926,0.0,0.0
2014-07-15 23:30:00,0.08347703,0.0,2.58524,0.0,0.0
2014-07-15 23:35:00,0.0,0.0,2.35408,0.0,0.0
2014-07-15 23:40:00,0.0,0.0,2.04237,0.0,0.0
2014-07-15 23:45:00,0.0,0.0,1.75859,0.0,0.0
2014-07-15 23:50:00,0.0,0.0,1.58457,0.0,0.0
2014-07-15 23:55:00,0.0,0.0,1.53143,0.0,0.0
2014-07-16 00:00:00,0.0,0.0,1.55972,0.0,0.0
2014-07-16 00:05:00,0.0,0.0,1.64458,0.0,0.0
2014-07-16 00:10:00,0.0,0.0,1.68482,0.0,0.0
2014-07-16 00:15:00,0.0,0.0,1.772,0.0,0.0
2014-07-16 00:20:00,0.0,0.0,1.43327,0.0,0.0
2014-07-16 00:25:00,0.0,0.0,1.40577,0.0,0.0
2014-07-16 00:30:00,0.0,0.0,0.825826,0.0,0.0
2014-07-16 00:35:00,0.0,0.0,0.956233,0.0,0.0
2014-07-16 00:40:00,0.0,0.0,1.15552,0.0,0.0
2014-07-16 00:45:00,0.0,0.0,1.28492,0.0,0.0
2014-07-16 00:50:00,0.0,0.0,1.58103,0.0,0.0
2014-07-16 00:55:00,0.0,0.0,2.13362,0.0,0.0
2014-07-16 01:00:00,0.0,0.0,2.37235,0.0,0.0
2014-07-16 01:05:00,0.0,0.0,2.46745,0.0,0.0
2014-07-16 01:10:00,0.0,0.0,2.43338,0.0,0.0
2014-07-16 01:15:00,0.0,0.0,2.59995,0.0,0.0
2014-07-16 01:20:00,0.0,0.0,2.76422,0.0,0.0
2014-07-16 01:25:00,0.0,0.0,2.57995,0.0,0.0
2014-07-16 01:30:00,0.0,0.0,2.41805,0.0,0.0
2014-07-16 01:35:00,0.0,0.0,2.34724,0.0,0.0
2014-07-16 01:40:00,0.0,0.0,2.42441,0.0,0.0
2014-07-16 01:45:00,0.0,0.0,2.70909,0.0,0.0
2014-07-16 01:50:00,0.0,0.0,2.60207,0.0,0.0
2014-07-16 01:55:00,0.0,0.0,2.76254,0.0,0.0
2014-07-16 02:00:00,0.0,0.0,3.15736,0.0,0.0
2014-07-16 02:05:00,0.0,0.0,5.45906,0.0,0.0
2014-07-16 02:10:00,0.0,0.0,5.63268,0.0,0.0
2014-07-16 02:15:00,0.0,0.0,6.43071,0.0,0.0
2014-07-16 02:20:00,0.0,0.0,4.90175,0.0,0.0
2014-07-16 02:25:00,0.0,0.0,4.90713,0.0,0.0
2014-07-16 02:30:00,0.0,0.0,4.87593,0.0,0.0
2014-07-16 02:35:00,0.0,0.0,7.19375,0.0,0.0
2014-07-16 02:40:00,0.0,0.0,2.81825,0.0,0.0
2014-07-16 02:45:00,0.0,0.0,2.07349,0.0,0.0
2014-07-16 02:50:00,0.0,0.0,2.24052,0.0,0.0
2014-07-16 02:55:00,0.0,0.0,1.61758,0.0,0.0
2014-07-16 03:00:00,0.0,0.0,1.46711,0.0,0.0
2014-07-16 03:05:00,0.0,0.0,1.43371,0.0,0.0
2014-07-16 03:10:00,0.0,0.0,0.97178,0.0,0.0
2014-07-16 03:15:00,0.0,0.0,0.812468,0.0,0.0
2014-07-16 03:20:00,0.0,0.0,1.15193,0.0,0.0
2014-07-16 03:25:00,0.0,0.0,1.20043,0.0,0.0
2014-07-16 03:30:00,0.0,0.0,1.40584,0.0,0.0
2014-07-16 03:35:00,0.0,0.0,1.75851,0.0,0.0
2014-07-16 03:40:00,0.0,0.0,1.64996,0.0,0.0
2014-07-16 03:45:00,0.0,0.0,1.46277,0.0,0.0
2014-07-16 03:50:00,0.0,0.0,1.47999,0.0,0.0
2014-07-16 03:55:00,0.0,0.0,1.76505,0.0,0.0
2014-07-16 04:00:00,0.0,0.0,1.58474,0.0,0.0
2014-07-16 04:05:00,0.0,0.0,1.29034,0.0,0.0
2014-07-16 04:10:00,0.0,0.0,1.4014,0.0,0.0
2014-07-16 04:15:00,0.0,0.0,1.59687,0.0,0.0
2014-07-16 04:20:00,0.0,0.0,1.86631,0.0,0.0
2014-07-16 04:25:00,0.0,0.0,1.66672,0.0,0.0
2014-07-16 04:30:00,0.0,0.0,1.50561,0.0,0.0
2014-07-16 04:35:00,0.0,0.0,1.00807,0.0,0.0
2014-07-16 04:40:00,0.0,0.0,0.928791,0.0,0.0
2014-07-16 04:45:00,0.0,0.0,1.10977,0.0,0.0
2014-07-16 04:50:00,0.0,0.0,1.2339,0.0,0.0
2014-07-16 04:55:00,0.0,0.0,1.34185,0.0,0.0
2014-07-16 05:00:00,0.0,0.0,1.30298,0.0,0.0
2014-07-16 05:05:00,0.0,0.0,1.22863,0.0,0.0
2014-07-16 05:10:00,0.0,0.0,1.20761,0.0,0.0
2014-07-16 05:15:00,0.0,0.0,1.2634,0.0,0.0
2014-07-16 05:20:00,0.0,0.0,1.36574,0.0,0.0
2014-07-16 05:25:00,0.0,0.0,1.48602,0.0,0.0
2014-07-16 05:30:00,0.0,0.0,1.30165,0.0,0.0
2014-07-16 05:35:00,0.0,0.0,1.49166,0.0,0.0
2014-07-16 05:40:00,0.0,0.0,1.31355,0.0,0.0
2014-07-16 05:45:00,0.0,0.0,1.20344,0.0,0.0
2014-07-16 05:50:00,0.0,0.0,1.47032,0.0,0.0
2014-07-16 05:55:00,0.0,0.0,1.39531,0.0,0.0
2014-07-16 06:00:00,0.0,0.0,1.62231,0.0,0.0
2014-07-16 06:05:00,0.0,0.0,1.87615,0.0,0.0
2014-07-16 06:10:00,0.0,0.0,1.98492,0.0,0.0
2014-07-16 06:15:00,0.0,0.0,1.9768,0.0,0.0
2014-07-16 06:20:00,0.0,0.0,3.06521,0.0,0.0
2014-07-16 06:25:00,0.0,0.0,3.8692,0.0,0.0
2014-07-16 06:30:00,0.0,0.0,4.66997,0.0,0.0
2014-07-16 06:35:00,0.0,0.0,5.50085,0.0,0.0
2014-07-16 06:40:00,0.0,0.0,6.31517,0.0,0.0
2014-07-16 06:45:00,0.0,0.0,9.54048,0.0,0.0
2014-07-16 06:50:00,0.0,0.0,9.94834,0.0,0.0
2014-07-16 06:55:00,0.0,0.0,10.7684,0.0,0.0
2014-07-16 07:00:00,0.0,0.0,15.6715,0.0,0.0
2014-07-16 07:05:00,0.0,0.0,3.5383,0.0,0.0
2014-07-16 07:10:00,0.0,0.0,3.18501,0.0,0.0
2014-07-16 07:15:00,0.0,0.0,2.41772,0.0,0.0
2014-07-16 07:20:00,0.0,0.0,2.0735,0.0,0.0
2014-07-16 07:25:00,0.0,0.0,1.46479,0.0,0.0
2014-07-16 07:30:00,0.0,0.0,1.36927,0.0,0.0
2014-07-16 07:35:00,0.0,0.0,1.30314,0.0,0.0
2014-07-16 07:40:00,0.0,0.0,0.870301,0.0,0.0
2014-07-16 07:45:00,0.0,0.0,1.08425,0.0,0.0
2014-07-16 07:50:00,0.0,0.0,2.33767,0.0,0.0
2014-07-16 07:55:00,0.0,0.0,2.34307,0.0,0.0
2014-07-16 08:00:00,0.0,0.0,2.53942,0.0,0.0
2014-07-16 08:05:00,0.0,0.0,1.91551,0.0,0.0
2014-07-16 08:10:00,0.0,0.0,1.59602,0.0,0.0
2014-07-16 08:15:00,0.0,0.0,1.60233,0.0,0.0
2014-07-16 08:20:00,0.0,0.0,1.45703,0.0,0.0
2014-07-16 08:25:00,0.0,0.0,1.58014,0.0,0.0
2014-07-16 08:30:00,0.0,0.0,1.76386,0.0,0.0
2014-07-16 08:35:00,0.0,0.0,2.32554,0.0,0.0
2014-07-16 08:40:00,0.0,0.0,2.88905,0.0,0.0
2014-07-16 08:45:00,0.0,0.0,3.03499,0.0,0.0
2014-07-16 08:50:00,0.0,0.0,3.4118,0.0,0.0
2014-07-16 08:55:00,0.0,0.0,3.89888,0.0,0.0
2014-07-16 09:00:00,0.0,0.0,4.00126,0.0,0.0
2014-07-16 09:05:00,0.0,0.0,4.3936,0.0,0.0
2014-07-16 09:10:00,0.0,0.0,1.54156,0.0,0.0
2014-07-16 09:15:00,0.0,0.0,2.00601,0.0,0.0
2014-07-16 09:20:00,0.0,0.0,3.20364,0.0,0.0
2014-07-16 09:25:00,0.0,0.0,3.686,0.0,0.0
2014-07-16 09:30:00,0.0,0.0,4.33098,0.0,0.0
2014-07-16 09:35:00,0.0,0.0,4.80474,0.0,0.0
2014-07-16 09:40:00,0.0,0.0,5.08306,0.0,0.0
2014-07-16 09:45:00,0.0,0.0,5.3295,0.0,0.0
2014-07-16 09:50:00,0.0,0.0,6.21112,0.0,0.0
2014-07-16 09:55:00,0.0,0.0,6.7174,0.0,0.0
2014-07-16 10:00:00,0.0,0.0,1.0753,0.0,0.0
2014-07-16 10:05:00,0.0,0.0,0.964017,0.0,0.0
2014-07-16 10:10:00,0.0,0.0,0.850372,0.0,0.0
2014-07-16 10:15:00,0.0,0.0,0.690112,0.0,0.0
2014-07-16 10:20:00,0.076638222,0.0,0.829553,0.0,0.0
2014-07-16 10:25:00,0.0,0.0,1.01589,0.0,0.0
2014-07-16 10:30:00,0.0,0.0,1.13069,0.0,0.0
2014-07-16 10:35:00,0.0,0.0,1.19553,0.0,0.0
2014-07-16 10:40:00,0.0,0.0,1.46066,0.0,0.0
2014-07-16 10:45:00,0.0,0.0,1.79062,0.0,0.0
2014-07-16 10:50:00,0.0,0.0,2.05492,0.0,0.0
2014-07-16 10:55:00,0.0,0.0,2.22095,0.0,0.0
2014-07-16 11:00:00,0.0,0.0,2.323,0.0,0.0
2014-07-16 11:05:00,0.0,0.0,2.27495,0.0,0.0
2014-07-16 11:10:00,0.0,0.0,2.46637,0.0,0.0
2014-07-16 11:15:00,0.0,0.0,2.17622,0.0,0.0
2014-07-16 11:20:00,0.0,0.0,2.23611,0.0,0.0
2014-07-16 11:25:00,0.0,0.0,2.20242,0.0,0.0
2014-07-16 11:30:00,0.0,0.0,2.10563,0.0,0.0
2014-07-16 11:35:00,0.0,0.0,2.11354,0.0,0.0
2014-07-16 11:40:00,0.0,0.0,1.75783,0.0,0.0
2014-07-16 11:45:00,0.0,0.0,1.79224,0.0,0.0
2014-07-16 11:50:00,0.0,0.0,1.52817,0.0,0.0
2014-07-16 11:55:00,0.0,0.0,1.42994,0.0,0.0
2014-07-16 12:00:00,0.0,0.0,1.59958,0.0,0.0
2014-07-16 12:05:00,0.0,0.0,1.75536,0.0,0.0
2014-07-16 12:10:00,0.0,0.0,2.73084,0.0,0.0
2014-07-16 12:15:00,0.0,0.0,2.68566,0.0,0.0
2014-07-16 12:20:00,0.0,0.0,2.82843,0.0,0.0
2014-07-16 12:25:00,0.0,0.0,2.8177,0.0,0.0
2014-07-16 12:30:00,0.0,0.0,2.77171,0.0,0.0
2014-07-16 12:35:00,0.0,0.0,2.53589,0.0,0.0
2014-07-16 12:40:00,0.0,0.0,2.19016,0.0,0.0
2014-07-16 12:45:00,0.0,0.0,1.61347,0.0,0.0
2014-07-16 12:50:00,0.0,0.0,1.36862,0.0,0.0
2014-07-16 12:55:00,0.0,0.0,1.20827,0.0,0.0
2014-07-16 13:00:00,0.0,0.0,1.23892,0.0,0.0
2014-07-16 13:05:00,0.0,0.0,1.34308,0.0,0.0
2014-07-16 13:10:00,0.0,0.0,1.17471,0.0,0.0
2014-07-16 13:15:00,0.0,0.0,1.37532,0.0,0.0
2014-07-16 13:20:00,0.0,0.0,1.28174,0.0,0.0
2014-07-16 13:25:00,0.0,0.0,1.68733,0.0,0.0
2014-07-16 13:30:00,0.0,0.0,1.6446,0.0,0.0
2014-07-16 13:35:00,0.0,0.0,1.74011,0.0,0.0
2014-07-16 13:40:00,0.0,0.0,1.79325,0.0,0.0
2014-07-16 13:45:00,0.0,0.0,1.73128,0.0,0.0
2014-07-16 13:50:00,0.0,0.0,2.42598,0.0,0.0
2014-07-16 13:55:00,0.0,0.0,2.25045,0.0,0.0
2014-07-16 14:00:00,0.0,0.0,2.15368,0.0,0.0
2014-07-16 14:05:00,0.0,0.0,2.44152,0.0,0.0
2014-07-16 14:10:00,0.0,0.0,2.50987,0.0,0.0
2014-07-16 14:15:00,0.0,0.0,2.54162,0.0,0.0
2014-07-16 14:20:00,0.0,0.0,2.52333,0.0,0.0
2014-07-16 14:25:00,0.0,0.0,2.49196,0.0,0.0
2014-07-16 14:30:00,0.0,0.0,2.25401,0.0,0.0
2014-07-16 14:35:00,0.0,0.0,2.65226,0.0,0.0
2014-07-16 14:40:00,0.0,0.0,2.86332,0.0,0.0
2014-07-16 14:45:00,0.0,0.0,2.61174,0.0,0.0
2014-07-16 14:50:00,0.0,0.0,2.7182,0.0,0.0
2014-07-16 14:55:00,0.0,0.0,2.71276,0.0,0.0
2014-07-16 15:00:00,0.0,0.0,2.18278,0.0,0.0
2014-07-16 15:05:00,0.0,0.0,1.76158,0.0,0.0
2014-07-16 15:10:00,0.0,0.0,1.74156,0.0,0.0
2014-07-16 15:15:00,0.0,0.0,1.30193,0.0,0.0
2014-07-16 15:20:00,0.0,0.0,1.23851,0.0,0.0
2014-07-16 15:25:00,0.0,0.0,1.18017,0.0,0.0
2014-07-16 15:30:00,0.0,0.0,0.923475,0.0,0.0
2014-07-16 15:35:00,0.0,0.0,0.855211,0.0,0.0
2014-07-16 15:40:00,0.0,0.0,0.882757,0.0,0.0
2014-07-16 15:45:00,0.0,0.0,1.03132,0.0,0.0
2014-07-16 15:50:00,0.0,0.0,0.91408,0.0,0.0
2014-07-16 15:55:00,0.0,0.0,0.712624,0.0,0.0
2014-07-16 16:00:00,0.0,0.0,0.92395,0.0,0.0
2014-07-16 16:05:00,0.0,0.0,1.30683,0.0,0.0
2014-07-16 16:10:00,0.0,0.0,1.579,0.0,0.0
2014-07-16 16:15:00,0.0,0.0,2.30674,0.0,0.0
2014-07-16 16:20:00,0.0,0.0,1.7931,0.0,0.0
2014-07-16 16:25:00,0.0,0.0,1.47183,0.0,0.0
2014-07-16 16:30:00,0.0,0.0,1.41811,0.0,0.0
2014-07-16 16:35:00,0.0,0.0,1.11479,0.0,0.0
2014-07-16 16:40:00,0.0,0.0,1.84887,0.0,0.0
2014-07-16 16:45:00,0.0,0.0,1.39875,0.0,0.0
2014-07-16 16:50:00,0.0,0.0,0.975953,0.0,0.0
2014-07-16 16:55:00,0.0,0.0,0.73895,0.0,0.0
2014-07-16 17:00:00,0.0,0.0,0.927841,0.0,0.0
2014-07-16 17:05:00,0.0,0.0,1.16815,0.0,0.0
2014-07-16 17:10:00,0.0,0.0,1.45963,0.0,0.0
2014-07-16 17:15:00,0.0,0.0,1.53805,0.0,0.0
2014-07-16 17:20:00,0.0,0.0,1.45433,0.0,0.0
2014-07-16 17:25:00,0.0,0.0,1.48598,0.0,0.0
2014-07-16 17:30:00,0.0,0.0,1.81784,0.0,0.0
2014-07-16 17:35:00,0.0,0.0,1.96269,0.0,0.0
2014-07-16 17:40:00,0.0,0.0,1.9701,0.0,0.0
2014-07-16 17:45:00,0.0,0.0,1.82376,0.0,0.0
2014-07-16 17:50:00,0.0,0.0,2.02015,0.0,0.0
2014-07-16 17:55:00,0.0,0.0,2.71928,0.0,0.0
2014-07-16 18:00:00,0.0,0.0,2.63244,0.0,0.0
2014-07-16 18:05:00,0.0,0.0,2.60989,0.0,0.0
2014-07-16 18:10:00,0.0,0.0,2.30844,0.0,0.0
2014-07-16 18:15:00,0.0,0.0,2.29836,0.0,0.0
2014-07-16 18:20:00,0.0,0.0,2.38907,0.0,0.0
2014-07-16 18:25:00,0.0,0.0,2.57502,0.0,0.0
2014-07-16 18:30:00,0.0,0.0,2.25551,0.0,0.0
2014-07-16 18:35:00,0.0,0.0,1.61726,0.0,0.0
2014-07-16 18:40:00,0.117964904,0.0,1.6069,0.0,0.0
2014-07-16 18:45:00,0.0,0.0,2.63102,0.0,0.0
2014-07-16 18:55:00,0.103039529,0.0,2.16645,0.0,0.0
2014-07-16 19:05:00,0.065186977,0.0,2.12854,0.0,0.0
2014-07-16 19:10:00,0.0,0.0,2.19184,0.0,0.0
2014-07-16 19:20:00,0.0,0.0,1.63945,0.0,0.0
2014-07-16 19:25:00,0.0,0.0,1.68312,0.0,0.0
2014-07-16 19:30:00,0.0,0.0,1.40293,0.0,0.0
2014-07-16 19:35:00,0.0,0.0,1.29217,0.0,0.0
2014-07-16 19:40:00,0.0,0.0,1.44025,0.0,0.0
2014-07-16 19:45:00,0.0,0.0,1.66429,0.0,0.0
2014-07-16 19:50:00,0.0,0.0,2.5219,0.0,0.0
2014-07-16 19:55:00,0.0,0.0,2.79287,0.0,0.0
2014-07-16 20:00:00,0.0,0.0,3.48288,0.0,0.0
2014-07-16 20:05:00,0.0,0.0,4.01703,0.0,0.0
2014-07-16 20:10:00,0.0,0.0,4.52029,0.0,0.0
2014-07-16 20:15:00,0.0,0.0,6.6421,0.0,0.0
2014-07-16 20:20:00,0.0,0.0,6.63931,0.0,0.0
2014-07-16 20:25:00,0.0,0.0,7.53493,0.0,0.0
2014-07-16 20:30:00,0.0,0.0,7.35691,0.0,0.0
2014-07-16 20:35:00,0.0,0.0,2.29827,0.0,0.0
2014-07-16 20:40:00,0.0,0.0,2.58979,0.0,0.0
2014-07-16 20:45:00,0.0,0.0,2.0708,0.0,0.0
2014-07-16 20:50:00,0.0,0.0,1.79465,0.0,0.0
2014-07-16 20:55:00,0.0,0.0,1.8423,0.0,0.0
2014-07-16 21:00:00,0.0,0.0,2.12478,0.0,0.0
2014-07-16 21:05:00,0.0,0.0,1.70608,0.0,0.0
2014-07-16 21:10:00,0.0,0.0,1.46786,0.0,0.0
2014-07-16 21:15:00,0.0,0.0,1.54921,0.0,0.0
2014-07-16 21:20:00,0.0,0.0,1.46009,0.0,0.0
2014-07-16 21:25:00,0.0,0.0,1.74359,0.0,0.0
2014-07-16 21:30:00,0.0,0.0,2.5244,0.0,0.0
2014-07-16 21:35:00,0.0,0.0,1.93509,0.0,0.0
2014-07-16 21:40:00,0.0,0.0,1.83685,0.0,0.0
2014-07-16 21:45:00,0.0,0.0,1.8382,0.0,0.0
2014-07-16 21:50:00,0.0,0.0,1.83247,0.0,0.0
2014-07-16 21:55:00,0.0,0.0,1.92034,0.0,0.0
2014-07-16 22:00:00,0.0,0.0,1.69571,0.0,0.0
2014-07-16 22:05:00,0.0,0.0,1.913,0.0,0.0
2014-07-16 22:10:00,0.0,0.0,2.33813,0.0,0.0
2014-07-16 22:15:00,0.0,0.0,2.71171,0.0,0.0
2014-07-16 22:20:00,0.0,0.0,3.00406,0.0,0.0
2014-07-16 22:25:00,0.0,0.0,2.77542,0.0,0.0
2014-07-16 22:30:00,0.0,0.0,2.68069,0.0,0.0
2014-07-16 22:35:00,0.0,0.0,2.59604,0.0,0.0
2014-07-16 22:40:00,0.0,0.0,2.48854,0.0,0.0
2014-07-16 22:45:00,0.0,0.0,2.17992,0.0,0.0
2014-07-16 22:50:00,0.0,0.0,2.34606,0.0,0.0
2014-07-16 22:55:00,0.0,0.0,1.89721,0.0,0.0
2014-07-16 23:00:00,0.0,0.0,1.09673,0.0,0.0
2014-07-16 23:05:00,0.0,0.0,1.06415,0.0,0.0
2014-07-16 23:10:00,0.0,0.0,1.07785,0.0,0.0
2014-07-16 23:15:00,0.0,0.0,0.941251,0.0,0.0
2014-07-16 23:20:00,0.0,0.0,1.05854,0.0,0.0
2014-07-16 23:25:00,0.0,0.0,1.64529,0.0,0.0
2014-07-16 23:30:00,0.0,0.0,1.4075,0.0,0.0
2014-07-16 23:35:00,0.0,0.0,1.85626,0.0,0.0
2014-07-16 23:40:00,0.0,0.0,1.73578,0.0,0.0
2014-07-16 23:45:00,0.0,0.0,1.80748,0.0,0.0
2014-07-16 23:50:00,0.0,0.0,1.86233,0.0,0.0
2014-07-16 23:55:00,0.0,0.0,1.67561,0.0,0.0
2014-07-17 00:00:00,0.0,0.0,1.90786,0.0,0.0
2014-07-17 00:05:00,0.0,0.0,1.85939,0.0,0.0
2014-07-17 00:10:00,0.0,0.0,1.79666,0.0,0.0
2014-07-17 00:15:00,0.0,0.0,1.81456,0.0,0.0
2014-07-17 00:20:00,0.0,0.0,1.9217,0.0,0.0
2014-07-17 00:25:00,0.0,0.0,2.0021,0.0,0.0
2014-07-17 00:30:00,0.0,0.0,2.11182,0.0,0.0
2014-07-17 00:35:00,0.0,0.0,2.12607,0.0,0.0
2014-07-17 00:40:00,0.0,0.0,2.42317,0.0,0.0
2014-07-17 00:45:00,0.0,0.0,2.49431,0.0,0.0
2014-07-17 00:50:00,0.0,0.0,2.45925,0.0,0.0
2014-07-17 00:55:00,0.0,0.0,2.42045,0.0,0.0
2014-07-17 01:00:00,0.0,0.0,2.33622,0.0,0.0
2014-07-17 01:05:00,0.0,0.0,2.40149,0.0,0.0
2014-07-17 01:15:00,0.0,0.0,2.39828,0.0,0.0
2014-07-17 01:20:00,0.0,0.0,2.45351,0.0,0.0
2014-07-17 01:25:00,0.0,0.0,2.39325,0.0,0.0
2014-07-17 01:30:00,0.0,0.0,2.40513,0.0,0.0
2014-07-17 01:35:00,0.0,0.0,2.5589,0.0,0.0
2014-07-17 01:40:00,0.0,0.0,2.52509,0.0,0.0
2014-07-17 01:45:00,0.0,0.0,2.55818,0.0,0.0
2014-07-17 01:50:00,0.0,0.0,2.5688,0.0,0.0
2014-07-17 01:55:00,0.0,0.0,2.47218,0.0,0.0
2014-07-17 02:00:00,0.0,0.0,2.71074,0.0,0.0
2014-07-17 02:05:00,0.0,0.0,2.89977,0.0,0.0
2014-07-17 02:10:00,0.0,0.0,3.05482,0.0,0.0
2014-07-17 02:15:00,0.0,0.0,3.21861,0.0,0.0
2014-07-17 02:20:00,0.0,0.0,3.28428,0.0,0.0
2014-07-17 02:25:00,0.0,0.0,3.38302,0.0,0.0
2014-07-17 02:30:00,0.0,0.0,,0.0,0.0
2014-07-17 02:35:00,0.0,0.0,,0.0,0.0
2014-07-17 02:40:00,0.0,0.0,,0.0,0.0
