timestamp,value,anomaly_score,prediction,label,S(t)_standard
2015-09-15 17:09:00,57,0.14858458914,64.5695823421,0,0.0
2015-09-15 17:14:00,52,0.196482642561,62.0097294764,0,0.0
2015-09-15 17:19:00,51,0.175197404392,59.9253615488,0,0.0
2015-09-15 17:24:00,62,0.0654786609168,58.664215863,0,0.0
2015-09-15 17:29:00,59,0.0735420993128,62.7465727743,0,0.0
2015-09-15 17:39:00,68,0.0927546140497,63.2746533626,0,0.0
2015-09-15 17:44:00,64,0.025949367982,65.3219801515,0,0.0
2015-09-15 17:49:00,65,0.0259494118139,66.3219823845,0,0.0
2015-09-15 17:54:00,66,0.0215973275985,64.8997328016,0,0.0
2015-09-15 17:59:00,67,0.00327186702386,67.1666839542,0,0.0
2015-09-15 18:04:00,63,0.0854250309885,67.3519439659,0,0.0
2015-09-15 18:14:00,59,0.136536181203,65.9557810286,0,0.0
2015-09-15 18:19:00,68,0.0738650037907,64.2369769865,0,0.0
2015-09-15 18:24:00,66,0.012678393252,65.3541043372,0,0.0
2015-09-15 18:29:00,66,0.0187119394824,66.9532722573,0,0.0
2015-09-15 18:34:00,65,0.0419529418618,67.1372758087,0,0.0
2015-09-15 18:39:00,64,0.0325381015448,65.6576405422,0,0.0
2015-09-15 18:44:00,70,0.0691155714387,66.4789349141,0,0.0
2015-09-15 18:49:00,67,0.0181679357148,67.9255582034,0,0.0
2015-09-15 18:54:00,63,0.110168422487,68.6124861289,0,0.0
2015-09-15 19:04:00,64,0.0456826285708,66.3272832033,0,0.0
2015-09-15 19:09:00,65,0.00773707715638,64.6058377052,0,0.0
2015-09-15 19:14:00,64,0.0495279876318,66.5231834794,0,0.0
2015-09-15 19:19:00,60,0.136810238252,66.9697427551,0,0.0
2015-09-15 19:24:00,65,0.0104071627791,64.4698112633,0,0.0
2015-09-15 19:29:00,69,0.0835669937561,64.7427129962,0,0.0
2015-09-15 19:34:00,63,0.0895337320445,67.5612600945,0,0.0
2015-09-15 19:39:00,59,0.154737398835,66.8830347659,0,0.0
2015-09-15 19:44:00,69,0.113708886143,63.2071463692,0,0.0
2015-09-15 19:49:00,60,0.111299452451,65.6701059971,0,0.0
2015-09-15 19:54:00,60,0.105148314059,65.356738717,0,0.0
2015-09-15 19:59:00,59,0.0986948660587,64.0279703951,0,0.0
2015-09-15 20:09:00,62,0.0123318514321,62.6282412287,0,0.0
2015-09-15 20:14:00,61,0.0588544220515,63.998314943,0,0.0
2015-09-15 20:24:00,58,0.12844583452,64.5436215594,0,0.0
2015-09-15 20:29:00,63,0.0122811314106,63.6256573175,0,0.0
2015-09-15 20:34:00,65,0.0288996369229,63.5277195797,0,0.0
2015-09-15 20:49:00,57,0.186337132575,66.4928705364,0,0.0
2015-09-15 20:54:00,62,0.0304201767034,63.54974371,0,0.0
2015-09-15 20:59:00,62,0.0396937721574,64.0221833136,0,0.0
2015-09-15 21:04:00,62,0.0684611258681,65.4877246186,0,0.0
2015-09-15 21:19:00,64,0.00820669951695,64.4180870177,0,0.0
2015-09-15 21:29:00,63,0.041238374983,65.1008724855,0,0.0
2015-09-15 22:09:00,57,0.171637992744,65.744028749,0,0.0
2015-09-15 22:34:00,59,0.0919732372452,63.6855397092,0,0.0
2015-09-15 22:39:00,63,0.000393675967504,62.9799443356,0,0.0
2015-09-15 22:44:00,67,0.0541629517681,64.2406901303,0,0.0
2015-09-15 23:19:00,65,0.0451716467178,67.3012514376,0,0.0
2015-09-15 23:24:00,61,0.117466365485,66.9842769099,0,0.0
2015-09-15 23:29:00,61,0.0822388564765,65.1896255824,0,0.0
2015-09-15 23:34:00,60,0.0740868992597,63.7743273893,0,0.0
2015-09-16 00:49:00,67,0.0568494078781,64.1038297005,0,0.0
2015-09-16 01:44:00,57,0.1743230399,65.8808174002,0,0.0
2015-09-16 02:19:00,59,0.107479747931,64.4755126812,0,0.0
2015-09-16 03:04:00,60,0.0371861384975,61.8944329218,0,0.0
2015-09-16 04:44:00,58,0.107597044376,63.4814883016,0,0.0
2015-09-16 05:09:00,66,0.0552199886183,63.1868398116,0,0.0
2015-09-16 05:19:00,69,0.0940997638101,64.2061252472,0,0.0
2015-09-16 05:29:00,62,0.131584229978,68.7035058582,0,0.0
2015-09-16 05:39:00,65,0.026088076733,66.3290466132,0,0.0
2015-09-16 05:49:00,65,0.00396097882265,65.2017904786,0,0.0
2015-09-16 06:09:00,61,0.0771490440895,64.9303271303,0,0.0
2015-09-16 06:14:00,64,0.0277698861954,65.4147257222,0,0.0
2015-09-16 06:24:00,65,0.0115783626739,65.5898550459,0,0.0
2015-09-16 06:39:00,65,0.0212526092796,66.0827056618,0,0.0
2015-09-16 06:44:00,66,0.000647585939154,65.9670089939,0,0.0
2015-09-16 06:54:00,61,0.130010570074,67.6233363851,0,0.0
2015-09-16 07:19:00,64,0.0202015918738,65.0291620014,0,0.0
2015-09-16 07:24:00,69,0.077525244257,65.0505075029,0,0.0
2015-09-16 07:29:00,59,0.181586054188,68.2508287522,0,0.0
2015-09-16 07:34:00,71,0.122765750483,64.7457480453,0,0.0
2015-09-16 07:44:00,66,0.0289507815276,67.4748859616,0,0.0
2015-09-16 07:49:00,66,0.0474308764899,68.4163469928,0,0.0
2015-09-16 07:54:00,67,0.00381816083217,66.8054853267,0,0.0
2015-09-16 07:59:00,68,0.00709189105874,67.6387064524,0,0.0
2015-09-16 08:04:00,64,0.0736706210666,67.7531202636,0,0.0
2015-09-16 08:09:00,68,0.0133761092201,67.3185594768,0,0.0
2015-09-16 08:14:00,69,0.0202523180439,67.9682537742,0,0.0
2015-09-16 08:19:00,71,0.0430445902853,68.8071105999,0,0.0
2015-09-16 08:24:00,66,0.0512726767921,68.6120659694,0,0.0
2015-09-16 08:29:00,70,0.0146477524775,69.2537761208,0,0.0
2015-09-16 08:39:00,71,0.0503578941217,68.4345372671,0,0.0
2015-09-16 08:49:00,68,0.00580517786118,68.2957424595,0,0.0
2015-09-16 08:54:00,62,0.13073914289,68.6604532352,0,0.0
2015-09-16 08:59:00,67,0.00592472459238,66.6981672802,0,0.0
2015-09-16 09:04:00,63,0.0630199898062,66.2105281227,0,0.0
2015-09-16 09:09:00,71,0.090428591767,66.3931516356,0,0.0
2015-09-16 09:14:00,64,0.077611663633,67.9538950976,0,0.0
2015-09-16 09:24:00,70,0.053032391039,67.2982860935,0,0.0
2015-09-16 09:34:00,67,0.0137589887676,67.7009461683,0,0.0
2015-09-16 09:44:00,67,0.0128219370599,66.3467915554,0,0.0
2015-09-16 09:54:00,66,0.0232762896054,67.185801245,0,0.0
2015-09-16 09:59:00,61,0.0849660415185,65.3285609314,0,0.0
2015-09-16 10:04:00,69,0.0747471612721,65.1920358271,0,0.0
2015-09-16 10:09:00,67,0.0191541269556,66.0242006791,0,0.0
2015-09-16 10:14:00,70,0.0420108326378,67.8597749689,0,0.0
2015-09-16 10:19:00,71,0.0559141691344,68.1514750635,0,0.0
2015-09-16 10:24:00,67,0.023052231667,68.1743867031,0,0.0
2015-09-16 10:29:00,59,0.174514426879,67.8905675332,0,0.0
2015-09-16 10:34:00,69,0.0767039252444,65.0923492708,0,0.0
2015-09-16 10:44:00,69,0.0480634132041,66.5514286778,0,0.0
2015-09-16 10:49:00,68,0.0181405757737,68.9241643622,0,0.0
2015-09-16 10:54:00,72,0.0751179578239,68.1731457454,0,0.0
2015-09-16 10:59:00,68,0.0380041081822,69.9361040596,0,0.0
2015-09-16 11:04:00,62,0.10628764496,67.4147814731,0,0.0
2015-09-16 11:09:00,64,0.0434722163797,66.2146746401,0,0.0
2015-09-16 11:14:00,66,0.010392523951,65.4705570326,0,0.0
2015-09-16 11:19:00,60,0.122243657296,66.2276541265,0,0.0
2015-09-16 11:24:00,66,0.00667613894017,65.6598867774,0,0.0
2015-09-16 11:29:00,71,0.1030226168,65.7515540779,0,0.0
2015-09-16 11:34:00,56,0.235418526737,67.9933024905,0,0.0
2015-09-16 11:39:00,63,0.049336272459,65.5134166268,0,0.0
2015-09-16 11:44:00,67,0.0737124494161,63.2447488079,0,0.0
2015-09-16 11:49:00,64,0.0448649785098,66.2856283486,0,0.0
2015-09-16 11:59:00,67,0.0101248344708,67.5158056342,0,0.0
2015-09-16 12:04:00,62,0.10206987063,67.1999086503,0,0.0
2015-09-16 12:14:00,65,0.00875475617658,65.4460075446,0,0.0
2015-09-16 12:19:00,66,0.0143598241768,66.7315554874,0,0.0
2015-09-16 12:24:00,65,0.0163097762177,65.8308950126,0,0.0
2015-09-16 12:29:00,73,0.144149251967,65.6563741326,0,0.0
2015-09-16 12:34:00,67,0.0301401260662,68.5354766425,0,0.0
2015-09-16 12:39:00,62,0.121005140313,68.1645583752,0,0.0
2015-09-16 12:44:00,68,0.0417572355623,65.8726943703,0,0.0
2015-09-16 12:49:00,62,0.0882730073999,66.4970329828,0,0.0
2015-09-16 12:54:00,67,0.00945034792981,66.5185558124,0,0.0
2015-09-16 12:59:00,63,0.0814399016334,67.1489231482,0,0.0
2015-09-16 13:04:00,68,0.0581185369323,65.0391744295,1,-1.0
2015-09-16 13:09:00,69,0.0468396141542,66.6137746299,1,0.0
2015-09-16 13:14:00,69,0.00529102860674,69.2695493318,1,0.0
2015-09-16 13:19:00,65,0.0510445231674,67.6004427745,1,0.0
2015-09-16 13:24:00,61,0.11839722127,67.0316989848,1,0.0
2015-09-16 13:29:00,73,0.15879047065,64.9104831149,1,0.0
2015-09-16 13:34:00,66,0.0440171544488,68.2424362916,1,0.0
2015-09-16 13:39:00,51,0.378728881031,70.2941910522,1,0.0
2015-09-16 13:44:00,50,0.229029100728,61.6677957433,1,0.0
2015-09-16 13:49:00,34,0.490991219607,59.013350897,1,0.0
2015-09-16 13:54:00,24,0.556349639439,52.3430094001,1,0.0
2015-09-16 13:59:00,7,0.771194670181,46.2882033829,1,0.0
2015-09-16 14:04:00,14,0.478164084409,38.3598776353,1,0.0
2015-09-16 14:09:00,7,0.569821651892,36.029335675,1,0.0
2015-09-16 14:14:00,32,0.0655167269019,35.3377233934,1,0.0
2015-09-16 14:19:00,17,0.490774846408,42.0023278511,1,0.0
2015-09-16 14:24:00,8,0.689568148163,43.129772934,1,0.0
2015-09-16 14:29:00,6,0.587870382576,35.9488210259,1,0.0
2015-09-16 14:30:00,8,0.49290953327,33.1110786177,1,0.0
2015-09-16 14:35:00,20,0.275070282914,34.0133453168,1,0.0
2015-09-16 14:40:00,8,0.597466227086,38.4376774786,1,0.0
2015-09-16 14:45:00,23,0.299084560691,38.2367430734,1,0.0
2015-09-16 14:50:00,74,0.66484746664,40.1296122783,1,0.0
2015-09-16 14:55:00,65,0.107893910033,59.5033879965,1,0.0
2015-09-16 15:00:00,67,0.0314281504357,68.6010945278,1,0.0
2015-09-16 15:05:00,74,0.1421249684,66.7595004476,1,0.0
2015-09-16 15:10:00,59,0.205482260676,69.4682114143,1,0.0
2015-09-16 15:15:00,65,0.0520877486787,67.65358948,1,0.0
2015-09-16 15:20:00,64,0.0282527090794,65.4393229406,1,0.0
2015-09-16 15:25:00,64,0.0236322169773,65.2039338223,0,0.0
2015-09-16 15:30:00,68,0.0491507783029,65.4960332987,0,0.0
2015-09-16 15:35:00,73,0.118666653046,66.9545749214,0,0.0
2015-09-16 15:40:00,71,0.0433415057829,68.7919843589,0,0.0
2015-09-16 15:45:00,67,0.0629108199251,70.2049665069,0,0.0
2015-09-16 15:50:00,66,0.0629616666244,69.2075568716,0,0.0
2015-09-16 15:55:00,68,0.000334510965573,67.9829584729,0,0.0
2015-09-16 16:00:00,65,0.062663941889,68.1923894043,1,0.871604206333
2015-09-16 16:05:00,57,0.193451304224,66.8552991597,1,0.0
2015-09-16 16:10:00,70,0.0995453610893,64.9287014764,1,0.0
2015-09-16 16:15:00,66,0.0139100785359,66.7086433759,1,0.0
2015-09-16 16:20:00,66,0.0433304610339,68.2074529708,1,0.0
2015-09-16 16:25:00,65,0.0298470822009,66.5205476402,1,0.0
2015-09-16 16:30:00,66,0.000127896486029,65.9934843648,1,0.0
2015-09-16 16:35:00,64,0.0404598277942,66.061209711,1,0.0
2015-09-16 16:40:00,55,0.202450298645,65.3137493238,1,0.0
2015-09-16 16:45:00,30,0.650238692444,63.1261495753,1,0.0
2015-09-16 16:50:00,11,0.838575466426,53.7208910418,1,0.0
2015-09-16 16:55:00,12,0.564200213744,40.7429537616,1,0.0
2015-09-16 17:00:00,33,0.0557016814571,35.837699837,1,0.0
2015-09-16 17:05:00,43,0.0113936738413,42.4195538527,1,0.0
2015-09-16 17:10:00,1,1.0,51.9445992069,1,0.0
2015-09-16 17:15:00,19,0.440606747359,41.446534152,1,0.0
2015-09-16 17:20:00,23,0.25937476844,36.2137436226,1,0.0
2015-09-16 17:25:00,53,0.21393605096,42.1011136279,1,0.0
2015-09-16 17:30:00,60,0.145416152598,52.5918323877,1,0.0
2015-09-16 17:35:00,56,0.124003165295,62.3172915563,1,0.0
2015-09-16 17:40:00,44,0.346148862231,61.6344150523,1,0.0
2015-09-16 17:45:00,57,0.00148035426023,56.9245839455,1,0.0
2015-09-16 17:50:00,55,0.0875758964071,59.4615189426,1,0.0
2015-09-16 17:55:00,63,0.0218915079896,61.8847458994,1,0.0
2015-09-16 18:00:00,68,0.090994487055,63.3643223269,1,0.0
2015-09-16 18:05:00,70,0.0555911843974,67.1679293914,1,0.0
2015-09-16 18:10:00,62,0.135699770462,68.9131704186,1,0.0
2015-09-16 18:15:00,66,0.00765666821677,65.6099341064,1,0.0
2015-09-16 18:20:00,67,0.0410281342378,64.909838145,1,0.0
2015-09-16 18:25:00,68,0.0121108265198,67.3830187969,0,0.0
2015-09-16 18:30:00,67,0.0256026439202,68.3043164331,0,0.0
2015-09-16 18:35:00,66,0.0251670186335,67.2821236775,0,0.0
2015-09-16 18:40:00,68,0.0113467080682,67.4219465052,0,0.0
2015-09-16 18:45:00,69,0.0401829920248,66.9528935764,0,0.0
2015-09-16 18:50:00,68,0.01356057069,68.6908378388,0,0.0
2015-09-16 18:55:00,71,0.0526107058785,68.319768675,0,0.0
2015-09-16 19:05:00,67,0.0327561889805,68.6687509192,0,0.0
2015-09-16 19:10:00,64,0.0930832478434,68.7420887543,0,0.0
2015-09-16 19:15:00,64,0.0384520180131,65.9589226464,0,0.0
2015-09-16 19:25:00,64,0.0331273003802,65.6876570407,0,0.0
2015-09-16 19:30:00,63,0.0531721535158,65.7088340498,0,0.0
2015-09-16 19:35:00,65,0.00242850554446,64.8762807584,0,0.0
2015-09-16 19:40:00,64,0.0402676138253,66.0514174473,0,0.0
2015-09-16 19:45:00,65,0.00904015282898,65.4605469626,0,0.0
2015-09-16 19:50:00,66,0.0163739482503,66.834164231,0,0.0
2015-09-16 20:00:00,63,0.0604525180331,66.0797293022,0,0.0
2015-09-16 20:05:00,67,0.0492818034523,64.4893582749,0,0.0
2015-09-16 20:10:00,62,0.0836401933441,66.2610161275,0,0.0
2015-09-16 20:15:00,61,0.105726812929,66.3862101101,0,0.0
2015-09-16 20:20:00,62,0.0565421020142,64.8805147254,0,0.0
2015-09-16 20:25:00,65,0.00775295803842,64.6050286601,0,0.0
2015-09-16 20:30:00,63,0.0343440762945,64.749645202,0,0.0
2015-09-16 20:35:00,61,0.0913970690923,65.6561870536,0,0.0
2015-09-16 20:40:00,59,0.0972176113423,63.9527122457,0,0.0
2015-09-16 20:45:00,56,0.149837789302,63.633426122,0,0.0
2015-09-16 20:50:00,65,0.0666873552062,61.6026394169,0,0.0
2015-09-16 20:55:00,63,0.0239899428758,64.2221580248,0,0.0
2015-09-16 21:00:00,67,0.0241911468151,65.7675917212,0,0.0
2015-09-16 21:05:00,63,0.0762864642742,66.8863833474,0,0.0
2015-09-16 21:10:00,57,0.173243765522,65.8258341996,0,0.0
2015-09-16 21:15:00,58,0.103611365178,63.2784394722,0,0.0
2015-09-16 21:25:00,68,0.134163030959,61.1651181594,0,0.0
2015-09-16 21:40:00,62,0.0889684944256,66.5324642906,0,0.0
2015-09-16 21:45:00,64,0.0399877918511,66.037162029,0,0.0
2015-09-16 21:55:00,66,0.00193335366992,65.9015060722,0,0.0
2015-09-16 22:05:00,65,0.0144888546842,65.7381288949,0,0.0
2015-09-16 22:14:00,57,0.196368219328,67.0039002306,0,0.0
2015-09-16 22:20:00,61,0.0461161561159,63.3493690903,0,0.0
2015-09-16 22:25:00,58,0.0974438662544,62.9642387115,0,0.0
2015-09-16 22:30:00,62,0.0127407375879,62.64907177,0,0.0
2015-09-16 22:40:00,61,0.0403569310957,63.0559676799,0,0.0
2015-09-16 22:45:00,63,0.0468157008559,65.3850071167,0,0.0
2015-09-16 22:55:00,59,0.119787578337,65.1025301683,0,0.0
2015-09-16 23:10:00,64,0.00575565251512,63.7067805894,0,0.0
2015-09-16 23:35:00,64,0.00153808473765,63.9216428895,0,0.0
2015-09-16 23:55:00,59,0.114686158486,64.8426403787,0,0.0
2015-09-17 00:10:00,66,0.0410595134315,63.9082395446,0,0.0
2015-09-17 00:45:00,63,0.026765530977,64.3635592482,0,0.0
2015-09-17 01:05:00,57,0.17628776977,65.980909776,0,0.0
2015-09-17 01:40:00,56,0.129169937096,62.5805106749,0,0.0
2015-09-17 01:55:00,53,0.180164266725,62.1783963597,0,0.0
2015-09-17 02:10:00,66,0.11284536401,60.2511381582,0,0.0
2015-09-17 02:50:00,61,0.0565177734495,63.8792753165,0,0.0
2015-09-17 03:20:00,56,0.171792398655,64.7518948963,0,0.0
2015-09-17 04:35:00,58,0.109500713481,63.5784699612,0,0.0
2015-09-17 04:55:00,62,0.0158069339947,61.194722083,0,0.0
2015-09-17 05:10:00,64,0.00884848126667,64.4507823317,0,0.0
2015-09-17 05:15:00,65,0.000339814588565,64.982688282,0,0.0
2015-09-17 05:30:00,73,0.135020104981,66.1214548669,0,0.0
2015-09-17 05:35:00,63,0.121946652631,69.2125233429,0,0.0
2015-09-17 05:40:00,63,0.0874561437192,67.45541819,0,0.0
2015-09-17 05:45:00,66,0.0203086322725,64.9653848684,0,0.0
2015-09-17 05:50:00,62,0.093201122691,66.7480938411,0,0.0
2015-09-17 05:55:00,72,0.133199885952,65.2141851958,0,0.0
2015-09-17 06:15:00,56,0.210356292626,66.7165170185,0,0.0
2015-09-17 06:20:00,52,0.262308992169,65.3632264744,0,0.0
2015-09-17 06:25:00,61,0.0264459355085,59.6527224149,0,0.0
2015-09-17 06:30:00,51,0.225671862299,62.4967625771,0,0.0
2015-09-17 06:40:00,64,0.0435322619307,61.7822663634,0,0.0
2015-09-17 06:55:00,60,0.0587152861575,62.9912267206,0,0.0
2015-09-17 07:00:00,59,0.0983675273283,64.0112942547,0,0.0
2015-09-17 07:05:00,38,0.474754487428,62.1861770837,0,0.0
2015-09-17 07:10:00,53,0.079584255296,57.0543879892,0,0.0
2015-09-17 07:15:00,56,0.00366660977878,55.8132060344,0,0.0
2015-09-17 07:25:00,53,0.138117694435,60.0363505864,0,0.0
2015-09-17 07:35:00,68,0.124844740124,61.6398347513,0,0.0
2015-09-17 07:40:00,56,0.162257545696,64.2661456338,0,0.0
2015-09-17 07:45:00,62,0.031899897098,63.6251274724,0,0.0
2015-09-17 07:50:00,65,0.0260897478401,63.6708682529,0,0.0
2015-09-17 07:55:00,61,0.0880652710375,65.4864499371,0,0.0
2015-09-17 08:00:00,64,0.0215941452924,65.1001050771,0,0.0
2015-09-17 08:05:00,60,0.103435758375,65.2694932541,0,0.0
2015-09-17 08:10:00,58,0.123979769686,64.3160996764,0,0.0
2015-09-17 08:15:00,62,0.0231277987246,63.1782364366,0,0.0
2015-09-17 08:20:00,67,0.0625550679215,63.8131571364,0,0.0
2015-09-17 08:25:00,61,0.0954411199909,65.8622096058,0,0.0
2015-09-17 08:30:00,59,0.121073284574,65.1680299573,0,0.0
2015-09-17 08:35:00,60,0.0743532806571,63.7878980828,0,0.0
2015-09-17 08:40:00,59,0.0944005206925,63.8091966916,0,0.0
2015-09-17 08:45:00,59,0.100041826262,64.0965907428,0,0.0
2015-09-17 08:50:00,63,0.016504009829,63.840790166,0,0.0
2015-09-17 08:55:00,55,0.197094497417,65.0409001768,0,0.0
2015-09-17 09:00:00,54,0.179201172117,63.1293318909,0,0.0
2015-09-17 09:05:00,64,0.0906005458186,59.3843915053,0,0.0
2015-09-17 09:10:00,63,0.00256261676945,62.8694485158,0,0.0
2015-09-17 09:15:00,67,0.00172700996288,66.9120181696,0,0.0
2015-09-17 09:20:00,62,0.0817816796774,66.1663348936,0,0.0
2015-09-17 09:25:00,67,0.0173338600745,66.1169334458,0,0.0
2015-09-17 09:30:00,65,0.027275543629,66.3895416383,0,0.0
2015-09-17 09:35:00,63,0.0609172033478,66.1034025094,0,0.0
2015-09-17 09:40:00,61,0.104285216524,66.312768559,0,0.0
2015-09-17 09:45:00,69,0.0873681474945,64.5490647424,0,0.0
2015-09-17 09:50:00,65,0.0346878274262,66.7671574656,0,0.0
2015-09-17 09:55:00,63,0.10216063956,68.2045328371,0,0.0
2015-09-17 10:00:00,65,0.0117430202374,65.5982434595,0,0.0
2015-09-17 10:05:00,71,0.103632290558,65.7204944926,0,0.0
2015-09-17 10:10:00,66,0.0419518077075,68.1372180297,0,0.0
2015-09-17 10:15:00,64,0.0845855056436,68.3091746837,0,0.0
2015-09-17 10:20:00,61,0.0948036342615,65.8297331508,0,0.0
2015-09-17 10:25:00,65,0.00592539065855,64.6981333478,0,0.0
2015-09-17 10:30:00,65,0.0144662191566,65.736975737,0,0.0
2015-09-17 10:35:00,62,0.0594351816347,65.0279015072,0,0.0
2015-09-17 10:45:00,64,0.0233605889188,65.1900958397,0,0.0
2015-09-17 10:50:00,61,0.0890861197064,65.5384566633,0,0.0
2015-09-17 10:55:00,59,0.114632733495,64.8399186639,0,0.0
2015-09-17 11:00:00,64,0.0103814341331,63.4711219989,0,0.0
2015-09-17 11:05:00,55,0.184935596605,64.4214698481,0,0.0
2015-09-17 11:10:00,62,0.0376782957622,63.9195056764,0,0.0
2015-09-17 11:15:00,61,0.0243824143134,62.2421523249,0,0.0
2015-09-17 11:20:00,66,0.0280893260783,64.5690005409,0,0.0
2015-09-17 11:25:00,61,0.0957904409264,65.8800056208,0,0.0
2015-09-17 11:30:00,69,0.0912257883629,64.3525387745,0,0.0
2015-09-17 11:35:00,66,0.000147325493229,66.0075054382,0,0.0
2015-09-17 11:40:00,68,0.0016166068962,67.9176426096,0,0.0
2015-09-17 11:45:00,69,0.0223848192905,67.8596143529,0,0.0
2015-09-17 11:50:00,66,0.0371749824158,67.8938645797,0,0.0
2015-09-17 11:55:00,66,0.0367824758358,67.8738684893,0,0.0
2015-09-17 12:00:00,64,0.051744959683,66.636126232,0,0.0
2015-09-17 12:05:00,63,0.0753383368678,66.8380813766,0,0.0
2015-09-17 12:10:00,68,0.037418982707,66.0937049233,0,0.0
2015-09-17 12:20:00,62,0.088639505602,66.5157040868,0,0.0
2015-09-17 12:25:00,66,0.0110254265304,66.5616859357,0,0.0
2015-09-17 12:30:00,71,0.100109914093,65.8999405499,0,0.0
2015-09-17 12:35:00,67,0.0111669354047,67.5688950486,0,0.0
2015-09-17 12:40:00,66,0.0634920288786,69.2345759641,0,0.0
2015-09-17 12:45:00,62,0.100898637555,67.1402406507,0,0.0
2015-09-17 12:50:00,62,0.0609175969365,65.1034225606,0,0.0
2015-09-17 12:55:00,62,0.0543064247787,64.7666190447,0,0.0
2015-09-17 13:00:00,59,0.117426900736,64.9822663941,0,0.0
2015-09-17 13:05:00,56,0.137114896201,62.9852634322,0,0.0
2015-09-17 13:10:00,41,0.392232575228,60.9821313409,0,0.0
2015-09-17 13:15:00,63,0.108817656086,57.4563281241,0,0.0
2015-09-17 13:20:00,46,0.273886608018,59.9530434736,0,0.0
2015-09-17 13:25:00,47,0.235915450906,59.0186180931,0,0.0
2015-09-17 13:30:00,63,0.141995814234,55.7660801548,0,0.0
2015-09-17 13:35:00,50,0.239596956303,62.20617091,0,0.0
2015-09-17 13:40:00,46,0.311528552507,61.870697249,0,0.0
2015-09-17 13:45:00,33,0.463097500189,56.5923165408,0,0.0
2015-09-17 13:50:00,23,0.565583253959,51.8134121911,0,0.0
2015-09-17 13:55:00,26,0.381529449196,45.4368648749,0,0.0
2015-09-17 14:00:00,19,0.514153667925,45.1933525432,0,0.0
2015-09-17 14:05:00,27,0.307911638534,42.6864350163,0,0.0
